伯恩茅斯,南安普顿,20/07/19 21:00,"(""2'"", '第1角球', '南安普顿')","(""7'"", '第2角球', '伯恩茅斯')","(""9'"", '第3角球', '伯恩茅斯')","(""10'"", '第4角球', '伯恩茅斯')","(""25'"", '第5角球', '伯恩茅斯')","(""32'"", '第6角球', '伯恩茅斯')","(""33'"", '第7角球', '伯恩茅斯')","(""38'"", '第8角球', '南安普顿')","(""50'"", '第9角球', '南安普顿')","(""55'"", '第10角球', '南安普顿')","(""61'"", '第11角球', '伯恩茅斯')","(""67'"", '第12角球', '伯恩茅斯')","(""75'"", '第13角球', '伯恩茅斯')","(""79'"", '第14角球', '伯恩茅斯')","(""80'"", '第15角球', '南安普顿')","(""83'"", '第16角球', '南安普顿')","(""86'"", '第17角球', '伯恩茅斯')","(""90+1'"", '第18角球', '伯恩茅斯')"
诺维奇,伯恩利,20/07/19 00:30,"(""1'"", '第1角球', '诺维奇')","(""9'"", '第2角球', '诺维奇')","(""11'"", '第3角球', '诺维奇')","(""19'"", '第4角球', '诺维奇')","(""20'"", '第5角球', '诺维奇')","(""24'"", '第6角球', '伯恩利')","(""40'"", '第7角球', '伯恩利')","(""42'"", '第8角球', '伯恩利')","(""48'"", '第9角球', '伯恩利')","(""66'"", '第10角球', '伯恩利')","(""66'"", '第11角球', '伯恩利')","(""75'"", '第12角球', '伯恩利')","(""85'"", '第13角球', '诺维奇')","(""90+2'"", '第14角球', '伯恩利')"
西汉姆,沃特福德,20/07/18 03:00,"(""8'"", '第1角球', '沃特福德')","(""30'"", '第2角球', '西汉姆')","(""36'"", '第3角球', '西汉姆')","(""48'"", '第4角球', '沃特福德')","(""50'"", '第5角球', '西汉姆')","(""51'"", '第6角球', '西汉姆')","(""52'"", '第7角球', '西汉姆')","(""61'"", '第8角球', '沃特福德')","(""70'"", '第9角球', '西汉姆')","(""70'"", '第10角球', '西汉姆')","(""74'"", '第11角球', '西汉姆')","(""85'"", '第12角球', '西汉姆')"
水晶宫,曼联,20/07/17 03:16,"(""11'"", '第1角球', '曼联')","(""12'"", '第2角球', '曼联')","(""35'"", '第3角球', '曼联')","(""39'"", '第4角球', '曼联')","(""45+4'"", '第5角球', '水晶宫')","(""49'"", '第6角球', '曼联')","(""49'"", '第7角球', '曼联')","(""90'"", '第8角球', '水晶宫')","(""90+3'"", '第9角球', '曼联')"
南安普顿,布莱顿,20/07/17 03:15,"(""26'"", '第1角球', '布莱顿')","(""40'"", '第2角球', '南安普顿')","(""40'"", '第3角球', '南安普顿')","(""41'"", '第4角球', '南安普顿')","(""41'"", '第5角球', '南安普顿')","(""45'"", '第6角球', '布莱顿')","(""63'"", '第7角球', '南安普顿')","(""73'"", '第8角球', '南安普顿')","(""79'"", '第9角球', '南安普顿')","(""81'"", '第10角球', '南安普顿')"
莱斯特,谢菲尔德联,20/07/17 01:00,"(""3'"", '第1角球', '莱斯特')","(""4'"", '第2角球', '莱斯特')","(""13'"", '第3角球', '谢菲尔德联')","(""17'"", '第4角球', '莱斯特')","(""24'"", '第5角球', '莱斯特')","(""39'"", '第6角球', '莱斯特')","(""59'"", '第7角球', '莱斯特')","(""62'"", '第8角球', '莱斯特')","(""63'"", '第9角球', '谢菲尔德联')","(""64'"", '第10角球', '谢菲尔德联')","(""64'"", '第11角球', '谢菲尔德联')","(""75'"", '第12角球', '莱斯特')","(""82'"", '第13角球', '莱斯特')","(""90'"", '第14角球', '谢菲尔德联')"
埃弗顿,阿斯顿维拉,20/07/17 01:00,"(""8'"", '第1角球', '埃弗顿')","(""36'"", '第2角球', '阿斯顿维拉')","(""36'"", '第3角球', '阿斯顿维拉')","(""36'"", '第4角球', '阿斯顿维拉')","(""38'"", '第5角球', '埃弗顿')","(""82'"", '第6角球', '埃弗顿')","(""89'"", '第7角球', '阿斯顿维拉')","(""89'"", '第8角球', '阿斯顿维拉')","(""90+1'"", '第9角球', '埃弗顿')","(""90+3'"", '第10角球', '埃弗顿')"
阿森纳,利物浦,20/07/16 03:15,"(""6'"", '第1角球', '阿森纳')","(""10'"", '第2角球', '利物浦')","(""22'"", '第3角球', '利物浦')","(""24'"", '第4角球', '利物浦')","(""39'"", '第5角球', '利物浦')","(""50'"", '第6角球', '利物浦')","(""52'"", '第7角球', '利物浦')","(""55'"", '第8角球', '利物浦')","(""65'"", '第9角球', '利物浦')","(""67'"", '第10角球', '利物浦')","(""75'"", '第11角球', '利物浦')","(""87'"", '第12角球', '阿森纳')","(""90+5'"", '第13角球', '利物浦')","(""90+5'"", '第14角球', '利物浦')","(""90+6'"", '第15角球', '利物浦')"
伯恩利,伍尔弗汉普顿,20/07/16 01:01,"(""2'"", '第1角球', '伍尔弗汉普顿')","(""9'"", '第2角球', '伍尔弗汉普顿')","(""12'"", '第3角球', '伍尔弗汉普顿')","(""22'"", '第4角球', '伍尔弗汉普顿')","(""23'"", '第5角球', '伍尔弗汉普顿')","(""24'"", '第6角球', '伯恩利')","(""39'"", '第7角球', '伍尔弗汉普顿')","(""45'"", '第8角球', '伍尔弗汉普顿')","(""45+1'"", '第9角球', '伯恩利')","(""45+2'"", '第10角球', '伍尔弗汉普顿')","(""57'"", '第11角球', '伯恩利')"
曼城,伯恩茅斯,20/07/16 01:00,"(""24'"", '第1角球', '曼城')","(""34'"", '第2角球', '伯恩茅斯')","(""37'"", '第3角球', '伯恩茅斯')","(""48'"", '第4角球', '伯恩茅斯')","(""54'"", '第5角球', '曼城')","(""64'"", '第6角球', '伯恩茅斯')","(""65'"", '第7角球', '伯恩茅斯')","(""80'"", '第8角球', '曼城')"
纽卡斯尔,托特纳姆热刺,20/07/16 01:00,"(""6'"", '第1角球', '纽卡斯尔')","(""8'"", '第2角球', '托特纳姆热刺')","(""11'"", '第3角球', '纽卡斯尔')","(""23'"", '第4角球', '托特纳姆热刺')","(""29'"", '第5角球', '托特纳姆热刺')","(""39'"", '第6角球', '纽卡斯尔')","(""40'"", '第7角球', '纽卡斯尔')","(""47'"", '第8角球', '托特纳姆热刺')","(""70'"", '第9角球', '纽卡斯尔')"
切尔西,诺维奇,20/07/15 03:15,"(""6'"", '第1角球', '切尔西')","(""35'"", '第2角球', '切尔西')","(""37'"", '第3角球', '切尔西')","(""38'"", '第4角球', '切尔西')","(""40'"", '第5角球', '切尔西')","(""47'"", '第6角球', '切尔西')","(""53'"", '第7角球', '切尔西')","(""63'"", '第8角球', '诺维奇')","(""90+4'"", '第9角球', '切尔西')"
曼联,南安普顿,20/07/14 03:01,"(""45+1'"", '第1角球', '南安普顿')","(""45+1'"", '第2角球', '南安普顿')","(""53'"", '第3角球', '曼联')","(""54'"", '第4角球', '曼联')","(""69'"", '第5角球', '曼联')","(""74'"", '第6角球', '曼联')","(""75'"", '第7角球', '南安普顿')","(""86'"", '第8角球', '南安普顿')","(""87'"", '第9角球', '南安普顿')","(""90+6'"", '第10角球', '南安普顿')"
伯恩茅斯,莱斯特,20/07/13 02:01,"(""9'"", '第1角球', '莱斯特')","(""40'"", '第2角球', '莱斯特')","(""45+1'"", '第3角球', '伯恩茅斯')","(""45+2'"", '第4角球', '莱斯特')","(""45+3'"", '第5角球', '莱斯特')","(""45+4'"", '第6角球', '莱斯特')","(""78'"", '第7角球', '伯恩茅斯')","(""90+7'"", '第8角球', '莱斯特')"
托特纳姆热刺,阿森纳,20/07/12 23:30,"(""9'"", '第1角球', '阿森纳')","(""28'"", '第2角球', '阿森纳')","(""30'"", '第3角球', '托特纳姆热刺')","(""44'"", '第4角球', '托特纳姆热刺')","(""50'"", '第5角球', '托特纳姆热刺')","(""55'"", '第6角球', '阿森纳')","(""80'"", '第7角球', '阿森纳')","(""80'"", '第8角球', '阿森纳')","(""81'"", '第9角球', '托特纳姆热刺')","(""86'"", '第10角球', '托特纳姆热刺')","(""88'"", '第11角球', '托特纳姆热刺')"
阿斯顿维拉,水晶宫,20/07/12 21:17,"(""4'"", '第1角球', '阿斯顿维拉')","(""39'"", '第2角球', '阿斯顿维拉')","(""56'"", '第3角球', '水晶宫')","(""58'"", '第4角球', '阿斯顿维拉')","(""63'"", '第5角球', '阿斯顿维拉')","(""81'"", '第6角球', '阿斯顿维拉')"
伍尔弗汉普顿,埃弗顿,20/07/12 19:00,"(""12'"", '第1角球', '伍尔弗汉普顿')","(""26'"", '第2角球', '伍尔弗汉普顿')","(""28'"", '第3角球', '伍尔弗汉普顿')","(""60'"", '第4角球', '伍尔弗汉普顿')","(""64'"", '第5角球', '埃弗顿')","(""65'"", '第6角球', '伍尔弗汉普顿')","(""67'"", '第7角球', '埃弗顿')"
布莱顿,曼城,20/07/12 03:00,"(""4'"", '第1角球', '布莱顿')","(""8'"", '第2角球', '曼城')","(""11'"", '第3角球', '曼城')","(""16'"", '第4角球', '布莱顿')","(""17'"", '第5角球', '曼城')","(""29'"", '第6角球', '曼城')","(""36'"", '第7角球', '曼城')","(""44'"", '第8角球', '曼城')","(""86'"", '第9角球', '曼城')"
谢菲尔德联,切尔西,20/07/12 00:31,"(""1'"", '第1角球', '谢菲尔德联')","(""5'"", '第2角球', '谢菲尔德联')","(""45+3'"", '第3角球', '切尔西')","(""53'"", '第4角球', '谢菲尔德联')","(""57'"", '第5角球', '切尔西')","(""59'"", '第6角球', '切尔西')","(""70'"", '第7角球', '谢菲尔德联')","(""73'"", '第8角球', '切尔西')","(""83'"", '第9角球', '切尔西')","(""90+1'"", '第10角球', '切尔西')"
利物浦,伯恩利,20/07/11 22:00,"(""6'"", '第1角球', '利物浦')","(""13'"", '第2角球', '利物浦')","(""18'"", '第3角球', '利物浦')","(""21'"", '第4角球', '利物浦')","(""27'"", '第5角球', '伯恩利')","(""28'"", '第6角球', '伯恩利')","(""33'"", '第7角球', '利物浦')","(""40'"", '第8角球', '伯恩利')","(""41'"", '第9角球', '伯恩利')","(""45'"", '第10角球', '利物浦')","(""47'"", '第11角球', '利物浦')","(""61'"", '第12角球', '利物浦')","(""61'"", '第13角球', '利物浦')","(""61'"", '第14角球', '利物浦')","(""67'"", '第15角球', '利物浦')","(""86'"", '第16角球', '伯恩利')","(""87'"", '第17角球', '伯恩利')"
沃特福德,纽卡斯尔,20/07/11 19:30,"(""11'"", '第1角球', '纽卡斯尔')","(""23'"", '第2角球', '纽卡斯尔')","(""29'"", '第3角球', '纽卡斯尔')","(""30'"", '第4角球', '纽卡斯尔')","(""61'"", '第5角球', '沃特福德')","(""74'"", '第6角球', '沃特福德')"
诺维奇,西汉姆,20/07/11 19:30,"(""11'"", '第1角球', '西汉姆')","(""11'"", '第2角球', '西汉姆')","(""42'"", '第3角球', '西汉姆')","(""42'"", '第4角球', '西汉姆')","(""46'"", '第5角球', '西汉姆')","(""47'"", '第6角球', '西汉姆')","(""49'"", '第7角球', '诺维奇')"
阿斯顿维拉,曼联,20/07/10 03:15,"(""8'"", '第1角球', '阿斯顿维拉')","(""18'"", '第2角球', '阿斯顿维拉')","(""30'"", '第3角球', '曼联')","(""52'"", '第4角球', '曼联')","(""57'"", '第5角球', '曼联')","(""76'"", '第6角球', '曼联')","(""83'"", '第7角球', '阿斯顿维拉')","(""90'"", '第8角球', '曼联')"
埃弗顿,南安普顿,20/07/10 01:00,"(""2'"", '第1角球', '埃弗顿')","(""5'"", '第2角球', '南安普顿')","(""22'"", '第3角球', '埃弗顿')","(""26'"", '第4角球', '南安普顿')","(""49'"", '第5角球', '南安普顿')","(""50'"", '第6角球', '南安普顿')","(""58'"", '第7角球', '南安普顿')","(""67'"", '第8角球', '埃弗顿')"
伯恩茅斯,托特纳姆热刺,20/07/10 01:00,"(""4'"", '第1角球', '托特纳姆热刺')","(""4'"", '第2角球', '托特纳姆热刺')","(""11'"", '第3角球', '伯恩茅斯')","(""19'"", '第4角球', '伯恩茅斯')","(""22'"", '第5角球', '伯恩茅斯')","(""22'"", '第6角球', '伯恩茅斯')","(""28'"", '第7角球', '托特纳姆热刺')","(""29'"", '第8角球', '托特纳姆热刺')","(""36'"", '第9角球', '伯恩茅斯')","(""38'"", '第10角球', '托特纳姆热刺')","(""45+1'"", '第11角球', '伯恩茅斯')","(""70'"", '第12角球', '托特纳姆热刺')","(""71'"", '第13角球', '伯恩茅斯')","(""81'"", '第14角球', '托特纳姆热刺')","(""82'"", '第15角球', '托特纳姆热刺')","(""83'"", '第16角球', '托特纳姆热刺')","(""83'"", '第17角球', '托特纳姆热刺')","(""84'"", '第18角球', '托特纳姆热刺')","(""90+3'"", '第19角球', '伯恩茅斯')","(""90+8'"", '第20角球', '托特纳姆热刺')"
布莱顿,利物浦,20/07/09 03:15,"(""5'"", '第1角球', '利物浦')","(""20'"", '第2角球', '布莱顿')","(""27'"", '第3角球', '利物浦')","(""28'"", '第4角球', '布莱顿')","(""37'"", '第5角球', '布莱顿')","(""45+2'"", '第6角球', '利物浦')","(""57'"", '第7角球', '利物浦')","(""60'"", '第8角球', '布莱顿')","(""64'"", '第9角球', '利物浦')","(""66'"", '第10角球', '利物浦')","(""74'"", '第11角球', '布莱顿')","(""76'"", '第12角球', '利物浦')","(""81'"", '第13角球', '布莱顿')","(""83'"", '第14角球', '利物浦')","(""90+5'"", '第15角球', '利物浦')","(""90+6'"", '第16角球', '利物浦')"
谢菲尔德联,伍尔弗汉普顿,20/07/09 01:01,"(""8'"", '第1角球', '谢菲尔德联')","(""15'"", '第2角球', '伍尔弗汉普顿')","(""45'"", '第3角球', '谢菲尔德联')","(""45+1'"", '第4角球', '谢菲尔德联')","(""82'"", '第5角球', '谢菲尔德联')","(""90+2'"", '第6角球', '谢菲尔德联')","(""90+3'"", '第7角球', '谢菲尔德联')"
西汉姆,伯恩利,20/07/09 01:00,"(""29'"", '第1角球', '西汉姆')","(""42'"", '第2角球', '西汉姆')","(""44'"", '第3角球', '西汉姆')","(""49'"", '第4角球', '伯恩利')","(""49'"", '第5角球', '伯恩利')","(""59'"", '第6角球', '西汉姆')","(""62'"", '第7角球', '西汉姆')","(""63'"", '第8角球', '西汉姆')","(""64'"", '第9角球', '西汉姆')","(""68'"", '第10角球', '伯恩利')","(""72'"", '第11角球', '西汉姆')","(""90+2'"", '第12角球', '西汉姆')","(""90+2'"", '第13角球', '西汉姆')"
曼城,纽卡斯尔,20/07/09 01:00,"(""6'"", '第1角球', '曼城')","(""22'"", '第2角球', '曼城')","(""23'"", '第3角球', '曼城')","(""34'"", '第4角球', '纽卡斯尔')","(""36'"", '第5角球', '曼城')","(""43'"", '第6角球', '曼城')","(""45'"", '第7角球', '曼城')","(""51'"", '第8角球', '曼城')","(""75'"", '第9角球', '曼城')"
阿森纳,莱斯特,20/07/08 03:15,"(""12'"", '第1角球', '莱斯特')","(""18'"", '第2角球', '阿森纳')","(""21'"", '第3角球', '阿森纳')","(""26'"", '第4角球', '阿森纳')","(""30'"", '第5角球', '阿森纳')","(""31'"", '第6角球', '阿森纳')","(""33'"", '第7角球', '阿森纳')","(""34'"", '第8角球', '阿森纳')","(""52'"", '第9角球', '阿森纳')","(""53'"", '第10角球', '阿森纳')","(""68'"", '第11角球', '阿森纳')"
水晶宫,切尔西,20/07/08 01:00,"(""10'"", '第1角球', '切尔西')","(""12'"", '第2角球', '水晶宫')","(""14'"", '第3角球', '切尔西')","(""14'"", '第4角球', '切尔西')","(""15'"", '第5角球', '水晶宫')","(""20'"", '第6角球', '切尔西')","(""30'"", '第7角球', '切尔西')","(""32'"", '第8角球', '切尔西')","(""36'"", '第9角球', '切尔西')","(""40'"", '第10角球', '水晶宫')","(""63'"", '第11角球', '水晶宫')","(""64'"", '第12角球', '水晶宫')","(""75'"", '第13角球', '切尔西')","(""86'"", '第14角球', '切尔西')","(""90+2'"", '第15角球', '水晶宫')","(""90+6'"", '第16角球', '水晶宫')"
沃特福德,诺维奇,20/07/08 01:00,"(""3'"", '第1角球', '诺维奇')","(""23'"", '第2角球', '沃特福德')","(""28'"", '第3角球', '沃特福德')","(""29'"", '第4角球', '诺维奇')","(""33'"", '第5角球', '沃特福德')","(""58'"", '第6角球', '诺维奇')","(""90+3'"", '第7角球', '沃特福德')"
托特纳姆热刺,埃弗顿,20/07/07 03:00,"(""3'"", '第1角球', '托特纳姆热刺')","(""33'"", '第2角球', '埃弗顿')","(""33'"", '第3角球', '埃弗顿')","(""37'"", '第4角球', '托特纳姆热刺')","(""38'"", '第5角球', '托特纳姆热刺')","(""40'"", '第6角球', '埃弗顿')","(""41'"", '第7角球', '埃弗顿')","(""43'"", '第8角球', '托特纳姆热刺')","(""44'"", '第9角球', '托特纳姆热刺')","(""75'"", '第10角球', '埃弗顿')","(""89'"", '第11角球', '埃弗顿')"
南安普顿,曼城,20/07/06 02:00,"(""8'"", '第1角球', '南安普顿')","(""9'"", '第2角球', '南安普顿')","(""21'"", '第3角球', '曼城')","(""27'"", '第4角球', '曼城')","(""48'"", '第5角球', '曼城')","(""49'"", '第6角球', '曼城')","(""51'"", '第7角球', '曼城')","(""56'"", '第8角球', '曼城')","(""65'"", '第9角球', '曼城')","(""65'"", '第10角球', '曼城')","(""66'"", '第11角球', '曼城')","(""82'"", '第12角球', '曼城')","(""82'"", '第13角球', '曼城')","(""90+1'"", '第14角球', '曼城')","(""90+5'"", '第15角球', '曼城')"
利物浦,阿斯顿维拉,20/07/05 23:30,"(""3'"", '第1角球', '阿斯顿维拉')","(""19'"", '第2角球', '利物浦')","(""28'"", '第3角球', '利物浦')","(""40'"", '第4角球', '阿斯顿维拉')","(""43'"", '第5角球', '利物浦')","(""52'"", '第6角球', '阿斯顿维拉')","(""60'"", '第7角球', '利物浦')","(""65'"", '第8角球', '利物浦')","(""76'"", '第9角球', '利物浦')","(""83'"", '第10角球', '阿斯顿维拉')","(""88'"", '第11角球', '利物浦')","(""90+1'"", '第12角球', '阿斯顿维拉')"
纽卡斯尔,西汉姆,20/07/05 21:15,"(""13'"", '第1角球', '纽卡斯尔')","(""19'"", '第2角球', '纽卡斯尔')","(""20'"", '第3角球', '纽卡斯尔')","(""28'"", '第4角球', '纽卡斯尔')","(""38'"", '第5角球', '西汉姆')","(""47'"", '第6角球', '纽卡斯尔')","(""62'"", '第7角球', '纽卡斯尔')","(""65'"", '第8角球', '西汉姆')","(""85'"", '第9角球', '西汉姆')","(""89'"", '第10角球', '西汉姆')"
伯恩利,谢菲尔德联,20/07/05 19:00,"(""6'"", '第1角球', '谢菲尔德联')","(""11'"", '第2角球', '谢菲尔德联')","(""11'"", '第3角球', '谢菲尔德联')","(""17'"", '第4角球', '谢菲尔德联')","(""23'"", '第5角球', '谢菲尔德联')","(""35'"", '第6角球', '谢菲尔德联')","(""62'"", '第7角球', '谢菲尔德联')","(""80'"", '第8角球', '谢菲尔德联')","(""83'"", '第9角球', '伯恩利')","(""84'"", '第10角球', '伯恩利')","(""90'"", '第11角球', '谢菲尔德联')","(""90+2'"", '第12角球', '伯恩利')"
切尔西,沃特福德,20/07/05 03:00,"(""8'"", '第1角球', '切尔西')","(""36'"", '第2角球', '沃特福德')","(""39'"", '第3角球', '切尔西')","(""45'"", '第4角球', '沃特福德')","(""56'"", '第5角球', '切尔西')","(""59'"", '第6角球', '切尔西')","(""68'"", '第7角球', '切尔西')","(""72'"", '第8角球', '沃特福德')"
伍尔弗汉普顿,阿森纳,20/07/05 00:30,"(""26'"", '第1角球', '阿森纳')","(""35'"", '第2角球', '阿森纳')","(""40'"", '第3角球', '伍尔弗汉普顿')","(""54'"", '第4角球', '伍尔弗汉普顿')","(""74'"", '第5角球', '伍尔弗汉普顿')","(""88'"", '第6角球', '阿森纳')","(""89'"", '第7角球', '阿森纳')","(""90'"", '第8角球', '阿森纳')"
